00:01:34.693,,133,-84,1058,-1960,-1750,-1540,-334,-466,-906
00:01:34.712,,135,-86,1055,-2170,-1820,-1540,-333,-465,-901
00:01:34.731,,134,-83,1057,-2240,-1610,-1750,-334,-472,-906
00:01:34.749,,134,-84,1059,-2450,-1610,-1680,-324,-466,-907
00:01:34.768,,136,-86,1055,-2520,-1750,-1750,-331,-471,-909
00:01:34.786,,135,-87,1054,-2170,-1680,-1610,-324,-465,-909
00:01:34.805,,138,-87,1057,-1820,-1890,-1470,-333,-468,-906
00:01:34.824,,140,-85,1056,-1260,-2310,-1540,-324,-474,-907
00:01:34.842,,141,-81,1055,-1190,-2730,-1750,-328,-468,-898
00:01:34.861,,141,-84,1055,-1190,-2730,-1750,-327,-468,-901
00:01:34.879,,139,-85,1056,-1400,-2450,-1680,-327,-466,-898
00:01:34.898,,136,-90,1056,-1750,-1960,-1470,-325,-466,-901
00:01:34.917,,136,-89,1059,-1960,-1610,-1400,-334,-466,-901
00:01:34.935,,135,-84,1059,-2310,-1260,-1470,-325,-466,-901
00:01:34.954,,136,-82,1056,-2660,-1190,-1680,-325,-468,-900
00:01:34.972,,138,-81,1054,-2800,-1330,-1820,-325,-475,-903
00:01:34.991,,142,-81,1050,-3430,-1610,-1820,-330,-469,-904
00:01:35.009,,142,-90,1056,-3430,-1330,-1680,-324,-471,-904
00:01:35.028,,143,-87,1058,-3080,-1330,-1680,-327,-471,-898
00:01:35.047,,138,-88,1056,-3220,-1470,-1540,-327,-471,-898
00:01:35.065,,138,-90,1055,-3290,-1610,-1330,-325,-475,-900
00:01:35.084,,132,-91,1055,-2940,-1330,-1260,-325,-472,-901
00:01:35.102,,132,-87,1053,-2450,-1470,-1260,-321,-457,-898
00:01:35.121,,133,-86,1051,-2170,-1960,-1400,-328,-471,-900
00:01:35.140,,139,-86,1052,-2100,-2590,-1750,-322,-462,-904
00:01:35.158,,143,-96,1054,-2170,-2870,-1960,-327,-469,-906
00:01:35.177,,146,-97,1057,-1750,-2800,-1820,-328,-468,-900
00:01:35.195,,145,-93,1058,-1330,-2590,-1610,-328,-466,-903
00:01:35.214,,143,-80,1056,-1120,-2240,-1540,-331,-475,-906
00:01:35.233,,141,-82,1054,-1470,-1890,-1540,-322,-465,-900
00:01:35.251,,140,-90,1052,-1540,-1750,-1680,-330,-465,-903
00:01:35.270,,142,-89,1049,-1540,-1890,-1610,-324,-471,-898
00:01:35.288,,143,-87,1052,-1540,-1960,-1540,-327,-462,-906
00:01:35.307,,143,-83,1054,-1680,-2100,-1680,-321,-466,-903
00:01:35.326,,141,-87,1056,-1890,-2100,-1680,-325,-469,-907
00:01:35.344,,140,-87,1055,-2170,-2170,-1610,-321,-475,-907
00:01:35.363,,137,-88,1050,-2310,-2030,-1330,-322,-472,-903
00:01:35.381,,140,-87,1050,-2380,-2100,-1330,-325,-465,-907
00:01:35.400,,144,-87,1055,-2170,-2100,-1470,-324,-466,-904
00:01:35.419,,147,-88,1055,-2450,-2100,-1820,-322,-477,-903
00:01:35.437,,146,-91,1051,-2590,-1820,-1680,-328,-475,-901
00:01:35.456,,146,-87,1051,-2520,-1680,-1610,-322,-466,-901
00:01:35.474,,145,-86,1052,-2730,-1680,-1610,-327,-463,-903
00:01:35.493,,144,-87,1053,-2800,-1680,-1540,-327,-463,-900
00:01:35.512,,145,-89,1056,-2870,-1610,-1330,-330,-466,-900
00:01:35.530,,144,-87,1054,-2800,-1750,-1190,-324,-477,-898
00:01:35.549,,146,-87,1053,-2520,-2170,-1330,-325,-471,-912
00:01:35.567,,145,-88,1053,-2870,-2520,-1470,-327,-466,-906
00:01:35.586,,146,-94,1051,-3500,-2660,-1260,-327,-471,-895
00:01:35.605,,146,-92,1051,-3290,-2520,-980,-328,-465,-909
00:01:35.623,,144,-94,1049,-2800,-2520,-770,-328,-471,-900
00:01:35.642,,143,-93,1048,-1680,-2660,-840,-319,-469,-897
00:01:35.660,,143,-93,1051,-1120,-3080,-770,-328,-474,-903
00:01:35.679,,146,-90,1054,-980,-3220,-700,-328,-474,-903
00:01:35.697,,148,-88,1051,-1120,-3150,-630,-330,-465,-897
00:01:35.716,,149,-90,1050,-1470,-2590,-350,-319,-472,-901
00:01:35.735,,149,-93,1052,-1610,-2240,-280,-325,-474,-904
00:01:35.753,,149,-92,1055,-1400,-2240,-490,-331,-463,-898
00:01:35.772,,152,-92,1053,-1260,-2380,-840,-324,-465,-895
00:01:35.790,,156,-89,1052,-910,-2170,-1190,-322,-475,-904
00:01:35.809,,157,-94,1054,-1050,-1540,-1260,-324,-468,-900
00:01:35.828,,156,-96,1056,-1120,-1190,-1400,-324,-469,-907
00:01:35.846,,155,-93,1053,-1050,-1330,-1750,-327,-468,-895
00:01:35.865,,151,-90,1047,-1120,-1400,-1820,-319,-466,-898
00:01:35.883,,150,-86,1049,-1190,-1190,-1680,-333,-477,-901
00:01:35.902,,147,-84,1050,-1470,-980,-1470,-322,-468,-903
00:01:35.921,,146,-82,1049,-1680,-1120,-1400,-328,-472,-904
00:01:35.939,,148,-82,1049,-1890,-1260,-1330,-316,-475,-900
00:01:35.958,,151,-84,1052,-1820,-1330,-1190,-327,-472,-904
00:01:35.976,,152,-87,1053,-1820,-1260,-1120,-327,-474,-895
00:01:35.995,,150,-89,1053,-2030,-1190,-910,-328,-465,-900
00:01:36.014,,151,-88,1055,-2240,-1120,-700,-319,-477,-900
00:01:36.032,,149,-89,1053,-2450,-1190,-560,-322,-462,-894
00:01:36.051,,149,-89,1053,-2240,-1330,-700,-330,-480,-897
00:01:36.069,,151,-87,1050,-2240,-1330,-700,-342,-475,-897
00:01:36.088,,153,-88,1049,-2030,-1260,-980,-315,-471,-892
00:01:36.106,,155,-90,1050,-2030,-1120,-1190,-321,-475,-903
00:01:36.125,,156,-91,1049,-2170,-980,-1330,-324,-463,-894
00:01:36.144,,154,-93,1051,-2170,-700,-1330,-328,-469,-898
00:01:36.162,,151,-94,1052,-2240,-420,-1400,-322,-468,-903
00:01:36.181,,147,-94,1052,-2170,-280,-1470,-325,-475,-906
00:01:36.199,,142,-89,1051,-1960,-280,-1540,-325,-465,-904
00:01:36.218,,140,-86,1050,-1960,-420,-1680,-322,-463,-897
00:01:36.237,,144,-87,1049,-2100,-420,-1890,-309,-472,-903
00:01:36.255,,146,-89,1052,-2450,-210,-1960,-328,-472,-906
00:01:36.274,,147,-92,1054,-2660,-70,-1820,-324,-471,-900
00:01:36.292,,147,-90,1054,-2800,-70,-1750,-327,-465,-898
00:01:36.311,,147,-90,1053,-3010,-140,-1750,-327,-465,-898
00:01:36.330,,146,-90,1050,-3080,-350,-1750,-328,-471,-906
00:01:36.348,,145,-91,1050,-2590,-490,-1750,-319,-472,-901
00:01:36.367,,144,-90,1050,-1820,-980,-1890,-333,-468,-901
00:01:36.385,,145,-92,1051,-1260,-1540,-1890,-327,-472,-903
00:01:36.404,,148,-91,1053,-910,-1890,-1820,-319,-468,-904
00:01:36.423,,149,-88,1056,-980,-1890,-1610,-319,-472,-898
00:01:36.441,,149,-91,1055,-1330,-1680,-1400,-327,-466,-906
00:01:36.460,,148,-92,1052,-1260,-1400,-1400,-324,-472,-904
00:01:36.478,,146,-94,1049,-1120,-1330,-1400,-319,-469,-903
00:01:36.497,,144,-94,1050,-840,-1400,-1610,-325,-465,-900
00:01:36.516,,146,-89,1053,-700,-1400,-1820,-325,-472,-895
00:01:36.534,,144,-88,1054,-980,-1260,-1890,-327,-466,-895
00:01:36.553,,142,-87,1054,-1120,-1050,-1890,-319,-469,-903
00:01:36.571,,141,-90,1052,-1260,-980,-1890,-321,-472,-892
00:01:36.590,,142,-89,1055,-1050,-980,-1890,-327,-468,-897
00:01:36.608,,146,-86,1057,-1050,-1190,-1960,-327,-469,-898
00:01:36.627,,148,-83,1055,-1190,-1400,-2030,-334,-469,-903
00:01:36.646,,152,-82,1053,-1610,-1540,-2030,-328,-465,-904
00:01:36.664,,151,-85,1049,-1960,-1470,-1960,-318,-463,-901
00:01:36.683,,150,-89,1049,-1540,-1470,-1750,-327,-469,-904
00:01:36.701,,146,-90,1051,-980,-1610,-1750,-327,-474,-895
00:01:36.720,,143,-86,1054,-350,-1890,-1890,-333,-471,-906
00:01:36.739,,143,-81,1054,-280,-1960,-1960,-325,-468,-904
00:01:36.757,,143,-81,1054,-910,-1750,-1750,-322,-465,-894
00:01:36.776,,144,-82,1055,-1470,-1750,-1680,-325,-477,-904
00:01:36.794,,146,-87,1054,-1820,-1890,-1750,-321,-471,-904
00:01:36.813,,149,-88,1054,-1540,-2100,-1820,-318,-474,-898
00:01:36.832,,150,-88,1054,-1190,-2170,-1820,-337,-475,-903
00:01:36.850,,149,-84,1052,-840,-2170,-1610,-327,-471,-898
00:01:36.869,,151,-81,1051,-700,-2030,-1540,-325,-466,-891
00:01:36.887,,151,-78,1053,-980,-1680,-1470,-328,-469,-900
00:01:36.906,,151,-83,1053,-1610,-1400,-1400,-322,-471,-904
00:01:36.925,,152,-85,1052,-1750,-1260,-1470,-330,-468,-900
00:01:36.943,,150,-86,1050,-1750,-1120,-1540,-330,-468,-900
00:01:36.962,,148,-85,1049,-1610,-910,-1610,-327,-469,-903
00:01:36.980,,149,-83,1051,-1260,-770,-1610,-324,-472,-895
00:01:36.999,,149,-80,1054,-1120,-770,-1750,-330,-472,-892
00:01:37.006,>gest1_still,,,,,,,,,
00:01:37.018,,146,-79,1053,-1610,-840,-1750,-324,-468,-895
00:01:37.036,,145,-80,1054,-2030,-910,-1750,-328,-462,-898
00:01:37.055,,144,-82,1055,-2170,-980,-1610,-328,-471,-901
00:01:37.073,,143,-83,1052,-2170,-1190,-1540,-333,-459,-895
00:01:37.092,,143,-83,1054,-1470,-1470,-1540,-327,-468,-897
00:01:37.110,,145,-78,1052,-1260,-1960,-1680,-331,-472,-904
00:01:37.129,,147,-78,1052,-1680,-2100,-1610,-324,-469,-901
00:01:37.148,,148,-80,1052,-2450,-1750,-1400,-330,-469,-897
00:01:37.166,,149,-84,1053,-2800,-1470,-1330,-324,-462,-900
00:01:37.185,,150,-84,1053,-2590,-1470,-1400,-330,-474,-904
00:01:37.203,,151,-86,1049,-2170,-1680,-1610,-331,-475,-892
00:01:37.222,,150,-83,1051,-1680,-1680,-1680,-330,-465,-901
00:01:37.241,,150,-82,1054,-1750,-1540,-1680,-334,-471,-904
00:01:37.259,,149,-81,1053,-2240,-1260,-1610,-322,-463,-897
00:01:37.278,,146,-82,1053,-2590,-980,-1470,-325,-471,-901
00:01:37.296,,146,-83,1053,-2800,-840,-1330,-327,-465,-901
00:01:37.315,,144,-86,1051,-2870,-770,-1260,-327,-462,-906
00:01:37.334,,144,-85,1051,-2380,-1120,-1400,-328,-468,-895
00:01:37.352,,146,-83,1052,-1750,-1750,-1610,-319,-457,-903
00:01:37.371,,150,-81,1053,-1610,-2240,-1750,-336,-469,-901
00:01:37.389,,154,-82,1054,-1680,-2240,-1680,-325,-469,-900
00:01:37.408,,155,-81,1053,-1960,-1890,-1540,-327,-471,-903
00:01:37.427,,155,-81,1053,-1960,-1890,-1540,-327,-468,-898
00:01:37.445,,154,-85,1049,-2450,-1400,-1400,-334,-465,-900
00:01:37.464,,151,-84,1052,-2170,-1050,-1330,-325,-474,-904
00:01:37.482,,149,-84,1051,-2030,-1190,-1470,-322,-471,-898
00:01:37.501,,146,-85,1050,-1890,-1400,-1540,-327,-466,-898
00:01:37.520,,147,-82,1054,-1890,-1400,-1540,-331,-474,-897
00:01:37.538,,145,-82,1054,-2310,-1190,-1400,-321,-475,-897
00:01:37.557,,146,-82,1056,-2730,-1120,-1400,-325,-465,-892
00:01:37.575,,149,-86,1051,-3080,-1190,-1540,-325,-465,-892
00:01:37.594,,150,-86,1053,-2870,-1120,-1470,-321,-466,-898
00:01:37.613,,151,-86,1051,-2870,-1190,-1470,-321,-469,-894
00:01:37.631,,150,-81,1054,-2870,-1400,-1400,-327,-469,-903
00:01:37.650,,154,-84,1050,-3640,-1540,-1260,-327,-468,-894
00:01:37.668,,151,-88,1052,-3360,-1050,-1330,-322,-472,-904
00:01:37.687,,149,-90,1052,-2940,-910,-1330,-325,-469,-898
00:01:37.706,,147,-89,1051,-2660,-980,-1190,-324,-469,-900
00:01:37.724,,149,-84,1053,-2520,-980,-1260,-328,-468,-898
00:01:37.743,,149,-85,1051,-3150,-910,-1330,-322,-469,-895
00:01:37.761,,149,-90,1050,-3360,-770,-1330,-327,-468,-904
00:01:37.780,,148,-92,1051,-2870,-840,-1400,-327,-468,-897
00:01:37.799,,148,-90,1050,-2380,-1050,-1400,-330,-469,-900
00:01:37.817,,147,-87,1050,-2030,-1260,-1470,-319,-457,-904
00:01:37.836,,145,-86,1052,-2170,-1120,-1400,-328,-469,-900
00:01:37.854,,142,-89,1053,-2520,-980,-1190,-327,-474,-900
00:01:37.873,,140,-89,1054,-2590,-910,-1050,-333,-472,-895
00:01:37.891,,142,-90,1053,-2800,-1050,-910,-324,-469,-904
00:01:37.910,,143,-89,1054,-3010,-1400,-980,-327,-475,-903
00:01:37.929,,147,-88,1054,-3220,-1540,-1050,-327,-471,-903
00:01:37.947,,149,-88,1053,-3570,-1540,-1050,-327,-468,-894
00:01:37.966,,154,-89,1051,-4270,-1680,-910,-325,-462,-904
00:01:37.984,,153,-99,1051,-3990,-1120,-1050,-330,-468,-894
00:01:38.003,,150,-96,1049,-2870,-1050,-1330,-325,-469,-898
00:01:38.022,,150,-97,1049,-2170,-1190,-1330,-324,-471,-898
00:01:38.040,,149,-92,1052,-1540,-1400,-1400,-324,-463,-900
00:01:38.059,,148,-92,1054,-1540,-1470,-1540,-330,-468,-904
00:01:38.077,,146,-90,1054,-1820,-1470,-1540,-325,-463,-903
00:01:38.096,,145,-93,1053,-2310,-1470,-1540,-321,-469,-903
00:01:38.115,,143,-94,1050,-2590,-1400,-1470,-327,-469,-909
00:01:38.133,,142,-95,1051,-2520,-1190,-1260,-318,-469,-901
00:01:38.152,,142,-94,1053,-2170,-1260,-1120,-318,-469,-907
00:01:38.170,,143,-93,1054,-2030,-1540,-1190,-319,-472,-898
00:01:38.189,,145,-91,1052,-2170,-1750,-1330,-319,-472,-898
00:01:38.208,,147,-91,1053,-2520,-1750,-1330,-328,-468,-901
00:01:38.226,,148,-94,1049,-2870,-1680,-1260,-324,-471,-898
00:01:38.245,,150,-96,1049,-2450,-1680,-1050,-330,-469,-907
00:01:38.263,,151,-94,1049,-2170,-1680,-910,-321,-465,-895
00:01:38.282,,153,-92,1051,-2310,-1610,-700,-325,-471,-898
00:01:38.301,,154,-92,1052,-2800,-1330,-630,-325,-465,-903
00:01:38.319,,153,-94,1051,-2940,-1330,-770,-307,-466,-897
00:01:38.338,,152,-99,1052,-2590,-1540,-910,-330,-468,-904
00:01:38.356,,152,-100,1052,-1750,-1750,-1120,-324,-471,-897
00:01:38.375,,151,-95,1052,-1260,-1820,-1120,-324,-466,-892
00:01:38.394,,148,-97,1054,-1470,-1610,-1050,-321,-471,-895
00:01:38.412,,145,-96,1054,-1470,-1400,-1050,-328,-477,-901
00:01:38.431,,146,-99,1051,-1330,-1400,-1120,-321,-472,-901
00:01:38.449,,143,-101,1049,-1260,-1400,-1260,-328,-468,-898
00:01:38.468,,145,-96,1050,-1050,-1400,-1330,-319,-469,-903
00:01:38.487,,147,-92,1051,-1260,-1190,-1330,-319,-472,-901
00:01:38.505,,147,-91,1054,-1680,-1050,-1260,-319,-462,-901
00:01:38.524,,148,-91,1054,-2170,-980,-1330,-321,-463,-898
00:01:38.542,,148,-96,1051,-2310,-1120,-1400,-310,-472,-897
00:01:38.561,,149,-92,1049,-1820,-1400,-1330,-322,-465,-900
00:01:38.580,,153,-94,1049,-1820,-1540,-1190,-318,-471,-894
00:01:38.598,,154,-93,1051,-1750,-1540,-1120,-321,-471,-898
00:01:38.617,,151,-93,1052,-1750,-1610,-980,-324,-478,-903
00:01:38.635,,148,-92,1052,-1750,-1610,-910,-325,-477,-903
00:01:38.654,,146,-94,1053,-1610,-1610,-910,-322,-472,-900
00:01:38.672,,145,-96,1054,-1610,-1680,-980,-324,-469,-906
00:01:38.691,,145,-96,1053,-1610,-1750,-1120,-330,-472,-903
00:01:38.710,,146,-95,1051,-1610,-1750,-1190,-321,-474,-901
00:01:38.728,,149,-93,1051,-1750,-1680,-1400,-318,-469,-898
00:01:38.747,,150,-95,1051,-2170,-1750,-1540,-322,-462,-900
00:01:38.765,,153,-92,1052,-2170,-1680,-1540,-325,-463,-900
00:01:38.784,,152,-93,1051,-2170,-1470,-1470,-319,-471,-898
00:01:38.803,,152,-93,1051,-2170,-1470,-1470,-324,-474,-903
00:01:38.821,,152,-93,1050,-2100,-1330,-1400,-324,-474,-903
00:01:38.840,,153,-95,1050,-2030,-1190,-1330,-327,-475,-904
00:01:38.858,,150,-95,1051,-1820,-1190,-1330,-327,-466,-894
00:01:38.877,,148,-95,1051,-1820,-1120,-1330,-327,-465,-897
00:01:38.896,,149,-95,1052,-1890,-1120,-1400,-325,-466,-900
00:01:38.914,,149,-94,1051,-2030,-910,-1540,-321,-463,-906
00:01:38.933,,150,-94,1052,-2170,-840,-1610,-324,-465,-897
00:01:38.951,,149,-96,1051,-2240,-840,-1750,-310,-466,-900
00:01:38.970,,150,-96,1051,-2030,-840,-1680,-328,-469,-907
00:01:38.989,,150,-95,1053,-1960,-700,-1680,-321,-465,-895
00:01:39.007,,150,-93,1052,-2170,-770,-1680,-325,-468,-900
00:01:39.026,,152,-92,1051,-2450,-700,-1750,-334,-468,-900
00:01:39.044,,151,-95,1051,-2520,-630,-1750,-328,-471,-901
00:01:39.063,,148,-98,1049,-2380,-420,-1610,-322,-466,-901
00:01:39.082,,148,-96,1052,-1890,-420,-1610,-318,-466,-891
00:01:39.100,,148,-94,1050,-1960,-630,-1610,-319,-466,-898
00:01:39.119,,149,-92,1051,-2240,-840,-1820,-321,-468,-900
