00:01:34.693,,133,-84,1058,-1960,-1750,-1540,-334,-466,-906
00:01:39.137,,150,-94,1054,-2450,-1050,-1960,-322,-474,-898
00:01:39.156,,150,-98,1053,-2520,-1120,-1960,-319,-477,-898
00:01:39.175,,149,-99,1052,-2520,-910,-1750,-325,-463,-906
00:01:39.193,,147,-96,1050,-2380,-560,-1540,-327,-469,-895
00:01:39.212,,145,-97,1051,-2380,-420,-1540,-316,-465,-895
00:01:39.230,,143,-98,1052,-2240,-560,-1750,-330,-471,-901
00:01:39.249,,144,-98,1051,-2100,-840,-1960,-327,-469,-906
00:01:39.268,,144,-95,1054,-2030,-980,-1960,-318,-468,-894
00:01:39.286,,144,-91,1055,-2380,-980,-1960,-319,-466,-898
00:01:39.305,,144,-93,1054,-3080,-910,-1890,-322,-477,-904
00:01:39.323,,145,-93,1054,-3990,-1120,-1890,-324,-466,-903
00:01:39.342,,145,-102,1049,-4200,-1330,-1820,-325,-462,-895
00:01:39.361,,146,-108,1048,-2730,-1470,-1820,-321,-468,-900
00:01:39.379,,148,-103,1047,-1400,-1820,-2100,-313,-468,-900
00:01:39.398,,150,-98,1048,-980,-1890,-2100,-327,-469,-898
00:01:39.416,,149,-93,1053,-770,-1610,-1890,-325,-471,-904
00:01:39.435,,147,-90,1056,-1120,-1260,-1890,-324,-463,-901
00:01:39.454,,144,-94,1055,-1960,-1050,-2030,-324,-463,-901
00:01:39.472,,142,-98,1054,-2450,-980,-1960,-324,-472,-900
00:01:39.491,,141,-99,1056,-2310,-980,-1890,-324,-472,-898
00:01:39.509,,140,-99,1055,-2030,-1330,-1890,-313,-469,-904
00:01:39.528,,143,-95,1055,-1890,-1470,-1820,-319,-471,-894
00:01:39.547,,143,-93,1054,-2310,-1400,-1750,-322,-468,-901
00:01:39.565,,143,-95,1053,-2800,-1470,-1610,-324,-469,-898
00:01:39.584,,145,-99,1048,-3080,-1680,-1680,-313,-468,-898
00:01:39.602,,148,-102,1047,-2660,-1960,-1890,-324,-468,-901
00:01:39.621,,151,-104,1052,-1820,-2100,-1960,-324,-472,-901
00:01:39.640,,152,-101,1055,-1120,-2030,-1960,-313,-466,-897
00:01:39.658,,151,-96,1052,-1330,-1680,-1820,-321,-472,-892
00:01:39.677,,147,-97,1051,-2100,-1330,-1750,-327,-471,-898
00:01:39.695,,146,-96,1052,-2240,-1120,-1820,-319,-466,-898
00:01:39.714,,145,-97,1050,-2100,-1120,-1890,-327,-463,-900
00:01:39.732,,147,-96,1051,-1610,-1260,-1750,-321,-475,-904
00:01:39.751,,149,-95,1055,-1470,-1190,-1680,-319,-474,-900
00:01:39.770,,151,-98,1056,-1820,-1050,-1610,-321,-469,-907
00:01:39.788,,150,-100,1056,-2030,-910,-1540,-325,-475,-897
00:01:39.807,,150,-99,1053,-2170,-770,-1400,-327,-475,-901
00:01:39.825,,147,-99,1047,-2310,-770,-1330,-327,-460,-906
00:01:39.844,,145,-99,1046,-2100,-1050,-1330,-321,-471,-904
00:01:39.863,,144,-97,1050,-1540,-1260,-1470,-325,-465,-907
00:01:39.881,,145,-97,1056,-1120,-1330,-1400,-328,-468,-904
00:01:39.900,,146,-99,1061,-910,-1190,-1190,-321,-468,-903
00:01:39.918,,143,-96,1059,-1120,-630,-840,-318,-469,-898
00:01:39.937,,139,-96,1050,-1470,-350,-700,-325,-471,-898
00:01:39.956,,140,-99,1046,-1960,-630,-910,-322,-471,-901
00:01:39.974,,142,-99,1045,-1890,-1260,-1400,-331,-465,-892
00:01:39.993,,146,-96,1044,-1610,-1820,-1750,-318,-466,-906
00:01:40.011,,151,-94,1047,-1680,-2030,-1820,-330,-460,-903
00:01:40.030,,154,-95,1054,-1820,-1820,-1960,-318,-471,-895
00:01:40.049,,154,-102,1056,-1750,-1610,-1960,-333,-466,-906
00:01:40.067,,149,-101,1054,-1400,-1190,-1750,-333,-466,-906
00:01:40.086,,142,-95,1054,-1190,-770,-1400,-328,-462,-900
00:01:40.104,,157,-106,1062,3290,-140,-3360,-321,-462,-897
00:01:40.123,,111,117,893,4340,-420,-5740,-327,-466,-901
00:01:40.142,,158,-71,1144,-25760,-1330,-4200,-330,-465,-898
00:01:40.160,,158,-71,1144,-25340,-6720,-1470,-318,-469,-903
00:01:40.179,,158,-470,1086,-25340,-6720,-1470,-319,-472,-903
00:01:40.197,,179,-186,1194,13720,-6230,-700,-327,-460,-901
00:01:40.216,,148,-30,1064,12460,420,1540,-325,-472,-897
00:01:40.235,,108,104,937,1260,5180,3710,-325,-463,-894
00:01:40.253,,108,-8,1007,-13160,6580,1960,-319,-469,-904
00:01:40.272,,124,-138,1034,-13930,1260,-4620,-319,-471,-898
00:01:40.290,,141,-207,1009,-4550,-5390,-5670,-327,-465,-901
00:01:40.309,,169,-168,1064,4550,-6440,-3500,-321,-463,-900
00:01:40.328,,180,-93,1126,6440,-4060,-1470,-325,-471,-897
00:01:40.346,,177,-56,1106,2380,-1750,-1050,-327,-469,-900
00:01:40.365,,151,-67,1047,-3780,910,-1330,-322,-474,-901
00:01:40.383,,130,-117,1011,-7350,2590,630,-324,-468,-897
00:01:40.402,,119,-119,1015,-3920,1960,910,-324,-471,-903
00:01:40.421,,121,-78,1022,1470,-1120,-1260,-325,-465,-907
00:01:40.439,,133,-93,1034,770,-3710,-2450,-325,-471,-901
00:01:40.458,,164,-133,1088,-770,-4690,-2870,-324,-471,-892
00:01:40.476,,175,-119,1111,140,-3990,-3360,-322,-469,-897
00:01:40.495,,163,-90,1069,-770,-1680,-1680,-321,-468,-906
00:01:40.514,,141,-80,1027,-3990,1120,210,-328,-466,-898
00:01:40.532,,130,-95,1024,-5530,1820,0,-325,-462,-901
00:01:40.551,,133,-106,1037,-3290,-280,-1260,-325,-469,-901
00:01:40.569,,141,-109,1045,-70,-2800,-2310,-325,-463,-897
00:01:40.588,,149,-91,1052,1190,-3570,-2590,-324,-472,-901
00:01:40.607,,152,-81,1058,-630,-2590,-2310,-325,-459,-901
00:01:40.625,,151,-94,1057,-3500,-1680,-2100,-324,-460,-898
00:01:40.644,,148,-121,1060,-4060,-1540,-2030,-327,-474,-898
00:01:40.662,,146,-126,1062,-2240,-1820,-1680,-324,-471,-901
00:01:40.681,,144,-102,1058,-560,-1750,-770,-322,-468,-900
00:01:40.700,,139,-81,1052,-840,-1260,-140,-322,-468,-900
00:01:40.718,,137,-86,1044,-2240,-980,-210,-318,-462,-906
00:01:40.737,,141,-101,1046,-2590,-1260,-840,-327,-474,-892
00:01:40.755,,148,-108,1049,-2030,-1890,-1470,-316,-463,-898
00:01:40.774,,154,-105,1053,-1260,-2170,-1610,-324,-466,-907
00:01:40.792,,156,-98,1061,-1120,-1890,-1610,-325,-474,-901
00:01:40.811,,153,-94,1055,-2030,-1470,-1400,-315,-474,-904
00:01:40.830,,147,-100,1045,-2800,-980,-910,-322,-469,-903
00:01:40.848,,140,-102,1041,-2660,-700,-490,-318,-460,-897
00:01:40.867,,137,-102,1047,-2100,-980,-490,-324,-468,-904
00:01:40.885,,142,-101,1057,-1330,-1680,-1120,-325,-468,-900
00:01:40.904,,149,-93,1061,-700,-2170,-1890,-325,-474,-898
00:01:40.923,,149,-95,1058,-1260,-1960,-1820,-318,-469,-904
00:01:40.941,,142,-102,1047,-2240,-1400,-910,-322,-468,-897
00:01:40.960,,135,-105,1039,-2380,-1120,140,-327,-466,-895
00:01:40.978,,134,-98,1043,-1400,-1400,350,-321,-463,-907
00:01:40.997,,141,-87,1059,140,-2030,-210,-328,-468,-898
00:01:41.016,,149,-92,1075,140,-2310,-980,-324,-472,-897
00:01:41.034,,158,-93,1075,-1260,-1890,-1540,-324,-471,-897
00:01:41.053,,162,-110,1045,-4830,-1190,-2100,-324,-468,-897
00:01:41.071,,155,-111,1027,-5880,-910,-2170,-324,-465,-898
00:01:41.090,,158,-100,1033,-3080,-1750,-1680,-331,-462,-892
00:01:41.109,,156,-108,1041,-1470,-3080,-1400,-322,-468,-906
00:01:41.127,,157,-103,1053,-280,-3500,-1260,-318,-463,-898
00:01:41.146,,157,-91,1072,-280,-2660,-1190,-328,-474,-898
00:01:41.164,,150,-91,1072,-1610,-1470,-1120,-321,-471,-904
00:01:41.183,,142,-102,1054,-3220,-490,-1190,-322,-469,-903
00:01:41.202,,136,-107,1037,-3990,-210,-1400,-331,-471,-904
00:01:41.220,,138,-112,1039,-3710,-630,-1540,-318,-471,-901
00:01:41.239,,143,-112,1048,-2730,-1610,-1960,-319,-472,-895
00:01:41.257,,152,-101,1055,-1680,-2240,-2310,-319,-466,-898
00:01:41.276,,158,-92,1062,-1890,-2100,-2310,-328,-472,-900
00:01:41.295,,158,-93,1057,-2800,-1610,-2100,-321,-472,-901
00:01:41.313,,155,-105,1044,-3780,-1330,-1750,-321,-472,-901
00:01:41.332,,153,-111,1040,-3570,-1400,-1470,-327,-465,-901
00:01:41.350,,152,-110,1046,-2730,-1820,-1260,-325,-468,-903
00:01:41.369,,149,-101,1052,-1680,-2100,-1330,-322,-471,-900
00:01:41.388,,149,-99,1058,-1400,-2030,-1260,-322,-471,-898
00:01:41.406,,146,-100,1063,-1540,-1610,-1260,-325,-466,-900
00:01:41.425,,143,-102,1060,-2030,-1050,-1260,-324,-474,-904
00:01:41.443,,141,-103,1051,-2520,-700,-1260,-319,-468,-906
00:01:41.462,,141,-105,1044,-2590,-840,-1190,-319,-466,-901
00:01:41.480,,145,-106,1043,-1960,-1470,-1400,-321,-471,-907
00:01:41.499,,152,-104,1048,-1120,-2170,-1610,-324,-474,-904
00:01:41.518,,154,-101,1053,-700,-2520,-1540,-322,-471,-898
00:01:41.536,,154,-101,1053,-700,-2520,-1540,-319,-463,-904
00:01:41.555,,154,-99,1058,-770,-2380,-1190,-328,-468,-904
00:01:41.573,,152,-98,1055,-1400,-2030,-910,-322,-471,-907
00:01:41.592,,149,-102,1051,-2100,-1750,-770,-322,-465,-906
00:01:41.611,,148,-106,1048,-2170,-1610,-840,-324,-472,-901
00:01:41.629,,148,-108,1049,-1540,-1750,-980,-315,-465,-900
00:01:41.648,,151,-103,1051,-910,-2100,-1190,-325,-463,-900
00:01:41.666,,153,-100,1051,-980,-2170,-1400,-324,-469,-900
00:01:41.685,,156,-98,1052,-1400,-2030,-1400,-321,-471,-898
00:01:41.704,,156,-102,1052,-1820,-1890,-1330,-327,-466,-895
00:01:41.722,,155,-102,1049,-1750,-1750,-1190,-324,-472,-898
00:01:41.741,,153,-104,1047,-1470,-1680,-1120,-324,-465,-900
00:01:41.759,,152,-103,1050,-1260,-1680,-1050,-322,-468,-892
00:01:41.778,,152,-101,1051,-1470,-1680,-1260,-322,-471,-901
00:01:41.797,,153,-103,1050,-1960,-1610,-1400,-327,-465,-901
00:01:41.815,,155,-101,1050,-2030,-1470,-1540,-328,-469,-903
00:01:41.834,,156,-100,1051,-1680,-1470,-1680,-324,-465,-897
00:01:41.852,,157,-99,1051,-1610,-1400,-1750,-316,-471,-901
00:01:41.871,,156,-99,1053,-1820,-1120,-1610,-328,-466,-900
00:01:41.890,,155,-101,1053,-2310,-770,-1470,-316,-469,-901
00:01:41.908,,152,-105,1050,-2590,-490,-1260,-315,-475,-900
00:01:41.927,,150,-105,1049,-2380,-560,-1400,-324,-469,-897
00:01:41.945,,149,-103,1050,-2030,-910,-1610,-324,-469,-897
00:01:41.964,,150,-99,1052,-1610,-1260,-1820,-321,-468,-895
00:01:41.983,,152,-97,1051,-1890,-1330,-1680,-328,-466,-894
00:01:42.001,,154,-103,1049,-2660,-840,-1330,-327,-468,-901
00:01:42.020,,155,-107,1051,-3080,-560,-1260,-322,-466,-898
00:01:42.038,,153,-105,1051,-2800,-490,-1400,-316,-460,-907
00:01:42.057,,152,-103,1050,-2450,-630,-1610,-313,-465,-901
00:01:42.075,,151,-103,1051,-1960,-630,-1540,-330,-471,-904
00:01:42.094,,149,-102,1050,-1680,-770,-1470,-316,-469,-898
00:01:42.113,,152,-102,1052,-1470,-910,-1470,-322,-469,-894
00:01:42.131,,152,-103,1051,-1610,-910,-1470,-318,-465,-901
00:01:42.150,,152,-103,1051,-2100,-700,-1330,-328,-474,-895
00:01:42.168,,149,-101,1048,-2310,-420,-1260,-321,-466,-897
00:01:42.187,,149,-101,1048,-2310,-630,-1610,-333,-468,-904
00:01:42.206,,148,-107,1049,-2100,-1190,-1820,-324,-463,-900
00:01:42.224,,150,-108,1051,-1470,-1470,-1750,-318,-469,-898
00:01:42.243,,147,-106,1053,-1260,-1260,-1400,-325,-465,-903
00:01:42.261,,146,-99,1055,-1260,-770,-1260,-333,-465,-895
00:01:42.280,,145,-99,1052,-1820,-630,-1330,-321,-471,-900
00:01:42.299,,146,-103,1049,-2240,-840,-1610,-321,-472,-898
00:01:42.317,,147,-107,1048,-2170,-1260,-1750,-327,-474,-906
00:01:42.336,,149,-106,1049,-1610,-1610,-1610,-319,-468,-900
00:01:42.354,,150,-100,1052,-1190,-1750,-1470,-318,-471,-903
00:01:42.373,,150,-96,1055,-1610,-1470,-1260,-319,-471,-895
00:01:42.392,,148,-100,1054,-2170,-1260,-1260,-318,-466,-894
00:01:42.410,,148,-103,1051,-2310,-1260,-1400,-330,-469,-897
00:01:42.429,,149,-106,1047,-2310,-1400,-1400,-325,-468,-900
00:01:42.440,<gest1_still,,,,,,,,,
00:01:42.447,,151,-106,1048,-1820,-1680,-1540,-324,-471,-903
00:01:42.466,,152,-103,1050,-1190,-1890,-1540,-322,-466,-898
00:01:42.485,,153,-99,1053,-840,-2030,-1540,-321,-468,-891
00:01:42.503,,153,-97,1053,-1190,-1890,-1470,-322,-468,-900
00:01:42.522,,152,-100,1054,-1610,-1610,-1470,-318,-465,-892
00:01:42.540,,152,-102,1051,-1960,-1400,-1470,-324,-469,-900
00:01:42.559,,150,-107,1048,-2520,-1120,-1400,-324,-469,-900
00:01:42.578,,148,-109,1047,-2520,-1120,-1470,-319,-468,-895
00:01:42.596,,148,-104,1049,-1890,-1330,-1680,-325,-477,-892
00:01:42.615,,148,-99,1051,-1260,-1540,-2030,-315,-469,-898
00:01:42.633,,150,-99,1052,-1190,-1610,-2100,-327,-472,-894
00:01:42.652,,152,-101,1054,-1820,-1260,-1960,-325,-474,-895
00:01:42.671,,153,-104,1052,-2380,-910,-1540,-324,-462,-900
00:01:42.689,,152,-101,1052,-2450,-770,-1470,-325,-465,-906
00:01:42.708,,151,-100,1049,-2590,-840,-1400,-324,-478,-892
00:01:42.726,,148,-101,1049,-2590,-1120,-1400,-324,-465,-904
00:01:42.745,,147,-104,1050,-2380,-1330,-1330,-325,-471,-897
00:01:42.764,,146,-104,1052,-2100,-1400,-1190,-325,-475,-901
00:01:42.782,,146,-101,1052,-1890,-1330,-1190,-319,-462,-898
00:01:42.801,,148,-101,1053,-2030,-1260,-1330,-316,-466,-901
00:01:42.819,,152,-102,1052,-2380,-1260,-1470,-318,-465,-895
00:01:42.838,,154,-102,1050,-2520,-1260,-1470,-327,-469,-894
00:01:42.857,,155,-102,1049,-2590,-1260,-1330,-333,-469,-898
00:01:42.875,,155,-106,1049,-2520,-1190,-1120,-327,-472,-895
00:01:42.894,,152,-106,1053,-2100,-1050,-1190,-319,-471,-892
00:01:42.912,,152,-105,1053,-2100,-1050,-1190,-322,-466,-891
00:01:42.931,,149,-103,1052,-1890,-840,-1120,-318,-477,-897
00:01:42.950,,146,-101,1052,-2170,-630,-1120,-325,-462,-897
00:01:42.968,,144,-103,1050,-2730,-560,-1260,-318,-474,-900
00:01:42.987,,145,-105,1048,-3080,-700,-1400,-327,-471,-894
00:01:43.005,,148,-107,1049,-3080,-840,-1400,-331,-460,-904
00:01:43.024,,149,-106,1051,-3010,-770,-1400,-322,-477,-903
00:01:43.042,,149,-105,1052,-3010,-700,-1330,-318,-474,-903
00:01:43.061,,149,-98,1053,-3360,-910,-1260,-322,-468,-894
00:01:43.080,,151,-106,1048,-4060,-910,-1260,-322,-466,-900
00:01:43.098,,150,-106,1049,-3850,-700,-1330,-316,-471,-895
00:01:43.117,,148,-110,1047,-3780,-700,-1190,-316,-463,-903
00:01:43.135,,148,-111,1050,-3360,-770,-1050,-313,-471,-906
00:01:43.154,,147,-112,1052,-3080,-840,-1190,-330,-462,-900
00:01:43.173,,147,-111,1052,-2590,-980,-1190,-325,-475,-898
00:01:43.191,,146,-111,1050,-2310,-980,-1260,-325,-475,-898
00:01:43.210,,144,-111,1050,-1890,-1120,-1330,-321,-475,-900
00:01:43.228,,144,-110,1051,-1610,-1260,-1470,-327,-463,-910
00:01:43.247,,144,-108,1051,-1540,-1400,-1540,-307,-466,-903
00:01:43.266,,145,-107,1051,-1680,-1470,-1540,-322,-466,-895
00:01:43.284,,146,-110,1052,-2030,-1540,-1540,-319,-471,-904
00:01:43.303,,149,-112,1051,-2030,-1750,-1540,-319,-474,-898
00:01:43.321,,151,-111,1049,-1750,-1890,-1680,-319,-471,-903
00:01:43.340,,151,-109,1050,-1610,-1680,-1610,-316,-466,-901
00:01:43.359,,148,-110,1051,-1610,-1400,-1470,-316,-475,-901
00:01:43.377,,146,-112,1051,-1260,-1330,-1470,-325,-471,-891
00:01:43.396,,145,-111,1048,-1120,-1400,-1610,-318,-465,-894
00:01:43.414,,145,-109,1050,-980,-1610,-1680,-321,-466,-901
00:01:43.433,,145,-105,1053,-980,-1680,-1750,-325,-471,-903
00:01:43.452,,146,-105,1052,-1260,-1680,-1610,-324,-469,-900
00:01:43.470,,148,-107,1052,-1470,-1400,-1330,-318,-471,-901
00:01:43.489,,147,-107,1050,-1540,-1400,-1400,-325,-465,-894
00:01:43.507,,150,-108,1048,-1540,-1610,-1680,-322,-468,-900
00:01:43.526,,154,-110,1050,-1120,-1820,-1680,-321,-469,-900
00:01:43.545,,154,-105,1049,-560,-1890,-1610,-315,-468,-901
