13:25:44.418,,-150,-128,1031,-1540,-1610,2240,391,33,-93
13:25:44.437,,-145,-121,1041,-1540,-1820,2170,388,36,-96
13:25:44.455,,-145,-121,1041,-1470,-1750,1820,390,37,-93
13:25:44.474,,-140,-116,1050,-1470,-1750,1820,388,33,-88
13:25:44.493,,-137,-112,1053,-1400,-1260,1260,393,27,-85
13:25:44.512,,-136,-110,1055,-1540,-700,490,394,31,-90
13:25:44.531,,-141,-113,1050,-1540,-210,-210,388,31,-85
13:25:44.549,,-147,-116,1048,-1120,-280,-770,388,39,-87
13:25:44.568,,-149,-118,1048,-210,-910,-1330,391,33,-88
13:25:44.587,,-149,-118,1046,700,-1540,-1890,385,36,-91
13:25:44.606,,-150,-120,1045,980,-1680,-2170,381,33,-84
13:25:44.625,,-153,-127,1044,910,-1400,-2310,385,36,-85
13:25:44.643,,-156,-130,1039,910,-910,-2380,384,33,-88
13:25:44.662,,-162,-133,1034,770,-630,-2170,397,34,-94
13:25:44.681,,-165,-136,1032,700,-630,-1750,385,27,-87
13:25:44.700,,-165,-134,1032,910,-840,-1400,390,36,-96
13:25:44.719,,-164,-131,1025,840,-910,-1190,384,39,-91
13:25:44.737,,-163,-131,1026,350,-700,-980,385,31,-93
13:25:44.756,,-162,-133,1022,-350,-420,-910,390,36,-90
13:25:44.775,,-160,-136,1019,-700,-350,-840,379,36,-93
13:25:44.794,,-161,-138,1017,-1190,-490,-560,379,31,-96
13:25:44.813,,-159,-138,1019,-1540,-1050,-140,393,25,-93
13:25:44.831,,-160,-133,1020,-1470,-1680,350,387,39,-91
13:25:44.850,,-158,-128,1029,-1750,-2240,700,391,34,-93
13:25:44.869,,-154,-127,1040,-1680,-2590,770,387,28,-96
13:25:44.888,,-149,-123,1051,-1330,-2520,490,375,27,-88
13:25:44.907,,-144,-124,1055,-1470,-2100,70,387,40,-90
13:25:44.925,,-141,-128,1056,-1610,-1260,0,388,33,-94
13:25:44.944,,-142,-128,1057,-1400,-630,0,393,31,-96
13:25:44.963,,-146,-130,1050,-1120,-630,-140,387,30,-85
13:25:44.982,,-147,-124,1045,-350,-770,-420,385,40,-81
13:25:45.001,,-148,-124,1044,-70,-770,-490,393,34,-85
13:25:45.019,,-149,-128,1044,-210,-630,-700,388,40,-91
13:25:45.038,,-148,-129,1043,70,-490,-910,388,40,-91
13:25:45.057,,-149,-133,1041,70,-420,-1120,387,31,-85
13:25:45.076,,-149,-137,1038,70,-420,-1120,393,36,-82
13:25:45.095,,-150,-134,1035,350,-490,-980,387,33,-85
13:25:45.113,,-151,-131,1029,140,-560,-560,391,36,-87
13:25:45.132,,-152,-132,1034,-280,-490,-420,393,37,-87
13:25:45.151,,-153,-133,1031,-140,-770,-630,393,37,-94
13:25:45.170,,-153,-128,1031,140,-1120,-840,390,34,-97
13:25:45.189,,-151,-132,1034,-210,-1260,-840,393,34,-88
13:25:45.207,,-151,-134,1037,-490,-1120,-770,393,34,-93
13:25:45.226,,-151,-134,1039,-490,-910,-560,388,27,-91
13:25:45.245,,-152,-137,1044,-700,-700,-350,399,37,-94
13:25:45.264,,-151,-134,1049,-630,-630,-140,390,30,-90
13:25:45.282,,-151,-129,1054,-280,-350,70,382,37,-91
13:25:45.301,,-151,-122,1055,-140,0,0,387,40,-84
13:25:45.314,>gest9_down,,,,,,,,,
13:25:45.320,,-151,-122,1052,0,560,-140,385,36,-94
13:25:45.339,,-154,-123,1050,280,980,-350,382,34,-96
13:25:45.358,,-155,-129,1046,490,980,-560,390,34,-91
13:25:45.376,,-157,-132,1040,1120,630,-700,384,31,-91
13:25:45.395,,-158,-130,1032,1540,140,-630,384,33,-90
13:25:45.414,,-159,-135,1029,1400,-140,-280,390,34,-93
13:25:45.433,,-158,-137,1029,1470,-420,0,385,31,-91
13:25:45.452,,-158,-133,1027,1330,-490,70,385,36,-93
13:25:45.470,,-155,-133,1028,770,-350,140,387,37,-88
13:25:45.489,,-157,-128,1027,490,-70,210,387,34,-93
13:25:45.508,,-158,-123,1025,210,-140,140,384,39,-90
13:25:45.527,,-158,-123,1026,0,-560,70,388,30,-94
13:25:45.546,,-157,-123,1033,70,-1050,70,390,36,-91
13:25:45.564,,-156,-126,1037,210,-1470,-70,391,34,-91
13:25:45.583,,-153,-129,1043,420,-1540,-210,391,34,-96
13:25:45.602,,-152,-129,1043,350,-1260,-210,390,34,-99
13:25:45.621,,-152,-130,1041,0,-840,140,390,33,-91
13:25:45.640,,-153,-129,1042,-70,-420,560,388,36,-99
13:25:45.658,,-155,-125,1042,140,-350,770,381,30,-90
13:25:45.677,,-154,-122,1040,350,-630,700,387,40,-91
13:25:45.696,,-153,-117,1039,770,-770,490,390,33,-85
13:25:45.715,,-149,-115,1039,630,-770,280,382,36,-87
13:25:45.734,,-148,-117,1037,420,-490,0,391,28,-84
13:25:45.752,,-148,-120,1036,350,-210,-350,384,37,-94
13:25:45.771,,-150,-122,1031,210,-420,-700,393,34,-91
13:25:45.790,,-149,-118,1027,350,-980,-910,391,33,-90
13:25:45.809,,-147,-119,1030,350,-1400,-910,387,31,-100
13:25:45.828,,-150,-121,1042,210,-1610,-980,384,43,-94
13:25:45.846,,-156,-124,1051,490,-1750,-1120,387,31,-96
13:25:45.865,,-164,-119,1065,1330,-1750,-840,388,33,-96
13:25:45.884,,-167,-117,1085,2100,-1540,-210,391,28,-100
13:25:45.903,,-164,-113,1100,3220,-630,70,387,27,-87
13:25:45.922,,-162,-110,1101,3920,1400,70,385,30,-97
13:25:45.940,,-159,-116,1085,3570,4270,490,379,34,-97
13:25:45.959,,-162,-126,1058,2870,6860,1120,390,31,-87
13:25:45.978,,-166,-137,1021,2310,8330,2030,385,36,-97
13:25:45.997,,-167,-140,980,1680,8330,3150,379,34,-91
13:25:46.016,,-165,-131,941,770,7210,4410,387,37,-100
13:25:46.034,,-159,-111,906,-910,5250,4900,384,36,-94
13:25:46.053,,-164,-83,867,-2800,2660,4200,385,40,-94
13:25:46.072,,-168,-61,841,-4900,-420,2450,385,42,-93
13:25:46.091,,-164,-41,810,-7210,-3850,-560,387,39,-91
13:25:46.110,,-155,-32,750,-10570,-7140,-4410,387,39,-91
13:25:46.128,,-128,-24,677,-15680,-10500,-8470,388,34,-91
13:25:46.147,,-103,-14,627,-22400,-14420,-13020,387,31,-90
13:25:46.166,,-87,-96,415,-32550,-18200,-21840,387,37,-85
13:25:46.185,,-111,-17,370,-47180,-30100,-33880,394,28,-82
13:25:46.204,,-102,-116,352,-57400,-48580,-40250,393,27,-78
13:25:46.222,,-63,-89,398,-60760,-73010,-49420,396,22,-67
13:25:46.241,,-28,-49,459,-63070,-99400,-58730,390,16,-60
13:25:46.260,,-28,-49,459,-63070,-99400,-58730,390,16,-60
13:25:46.279,,10,-62,490,-66290,-125300,-68950,394,3,-52
13:25:46.298,,134,-200,573,-67900,-152390,-82810,402,4,-45
13:25:46.316,,280,-264,651,-70280,-175000,-95060,390,-12,-25
13:25:46.335,,417,-443,780,-71680,-192500,-95760,396,-21,-12
13:25:46.354,,585,-580,907,-67130,-205730,-90440,388,-19,-3
13:25:46.373,,715,-642,1020,-50120,-210770,-81340,390,-25,0
13:25:46.392,,816,-607,1109,-31850,-206430,-70000,384,-19,9
13:25:46.410,,889,-559,1270,-17920,-189490,-62440,381,-25,25
13:25:46.429,,943,-473,1413,-19040,-169470,-51380,373,-27,34
13:25:46.448,,943,-440,1422,-35000,-142450,-44100,366,-12,33
13:25:46.467,,935,-491,1386,-50540,-112000,-35770,366,-19,48
13:25:46.486,,898,-550,1406,-52080,-81900,-23380,369,-18,58
13:25:46.504,,843,-553,1404,-44240,-57330,-11340,358,-16,60
13:25:46.523,,777,-519,1359,-30800,-38080,-140,358,-7,64
13:25:46.542,,724,-454,1311,-16800,-23240,9100,366,-10,57
13:25:46.561,,696,-397,1295,-5600,-10920,16170,355,-1,63
13:25:46.580,,689,-359,1267,2590,630,17570,363,-12,66
13:25:46.598,,692,-338,1237,7980,12530,16520,369,-3,60
13:25:46.617,,712,-384,1268,11130,26250,16310,369,-1,60
13:25:46.636,,761,-454,1359,16450,39900,18690,367,0,52
13:25:46.655,,863,-503,1436,27510,53060,23310,364,-4,48
13:25:46.674,,954,-522,1469,41930,67550,28910,372,-13,36
13:25:46.692,,972,-478,1399,54390,86030,33880,379,-18,31
13:25:46.711,,932,-428,1359,63000,107940,40670,373,-4,21
13:25:46.730,,879,-450,1337,65240,128240,46760,387,-13,13
13:25:46.749,,825,-483,1270,69230,144270,50190,390,-15,-4
13:25:46.767,,748,-462,1184,78960,156730,52780,387,-12,-9
13:25:46.786,,679,-448,1092,83860,165900,52990,390,-6,-33
13:25:46.805,,609,-411,964,88270,173740,52640,394,-9,-49
13:25:46.824,,504,-370,869,91840,182280,51660,390,4,-57
13:25:46.843,,403,-312,759,89110,185290,52640,390,7,-66
13:25:46.861,,287,-212,667,79310,184870,53760,403,19,-75
13:25:46.880,,191,-165,575,60690,180670,54740,397,27,-82
13:25:46.899,,76,-157,494,40950,172690,55020,384,27,-91
13:25:46.918,,-5,-168,411,26110,159740,52220,394,36,-91
13:25:46.937,,-82,-193,376,21070,142730,47950,388,39,-82
13:25:46.955,,-147,-196,356,23660,121380,42420,390,39,-94
13:25:46.974,,-202,-169,371,33110,96670,37870,382,52,-105
13:25:46.993,,-240,-146,387,40670,71540,33040,387,43,-112
13:25:47.012,,-264,-75,407,43680,47880,27650,379,58,-109
13:25:47.031,,-278,1,421,37520,27230,23380,379,58,-103
13:25:47.049,,-278,27,484,24990,10150,21910,384,60,-112
13:25:47.068,,-277,27,605,13510,-3360,20230,391,54,-114
13:25:47.087,,-268,35,719,7070,-13300,15680,381,63,-112
13:25:47.106,,-270,30,812,4620,-18620,9100,381,55,-106
13:25:47.125,,-274,45,876,2170,-20860,1260,387,58,-118
13:25:47.143,,-275,36,917,-1610,-19810,-4970,379,61,-114
13:25:47.162,,-281,6,948,-5740,-17010,-8190,379,61,-114
13:25:47.181,,-284,-23,997,-8330,-13860,-8890,387,60,-114
13:25:47.200,,-280,-53,1048,-10640,-11760,-8890,384,55,-106
13:25:47.219,,-281,-73,1066,-11270,-10850,-8470,381,51,-105
13:25:47.237,,-277,-93,1073,-9520,-10990,-7490,378,55,-103
13:25:47.256,,-269,-89,1090,-5250,-11550,-6300,378,52,-114
13:25:47.275,,-258,-67,1101,-1750,-11340,-5110,379,49,-103
13:25:47.294,,-248,-54,1100,-1750,-10150,-3850,388,51,-106
13:25:47.313,,-245,-51,1095,-3990,-8190,-2520,382,51,-112
13:25:47.331,,-251,-59,1086,-6510,-6370,-1190,382,48,-103
13:25:47.350,,-257,-72,1079,-7000,-5320,-140,390,58,-99
13:25:47.369,,-253,-76,1079,-4900,-5180,420,382,57,-100
13:25:47.388,,-251,-66,1078,-2380,-5110,700,385,54,-108
13:25:47.407,,-242,-61,1066,-1540,-5110,700,387,55,-106
13:25:47.425,,-233,-62,1057,-980,-4340,840,387,58,-106
13:25:47.444,,-224,-60,1052,-350,-2940,840,384,54,-106
13:25:47.463,,-218,-63,1046,-280,-1470,630,379,51,-109
13:25:47.482,,-215,-66,1032,-280,-280,210,387,60,-103
13:25:47.501,,-214,-72,1022,-210,490,0,382,57,-100
13:25:47.519,,-213,-74,1017,-210,700,-490,385,49,-103
13:25:47.538,,-216,-78,1013,-560,280,-560,384,45,-102
13:25:47.557,,-217,-79,1016,-490,-980,-840,382,51,-108
13:25:47.576,,-217,-76,1005,-490,-2450,-1470,381,54,-103
13:25:47.595,,-218,-71,1000,-280,-3710,-2310,384,45,-99
13:25:47.613,,-221,-71,1010,-420,-4760,-3010,388,52,-103
13:25:47.632,,-222,-78,1018,-770,-5530,-3290,381,52,-115
13:25:47.651,,-223,-84,1031,-840,-5880,-2870,384,49,-102
13:25:47.670,,-222,-89,1053,-560,-5670,-1960,385,49,-105
13:25:47.689,,-224,-89,1063,-140,-4760,-1050,387,45,-105
13:25:47.707,,-228,-85,1068,350,-3290,-560,388,48,-106
13:25:47.726,,-231,-84,1063,350,-1680,-350,385,51,-112
13:25:47.745,,-232,-87,1055,140,-560,-280,388,51,-108
13:25:47.764,,-230,-87,1042,280,140,-210,390,51,-102
13:25:47.783,,-227,-83,1028,350,560,280,382,49,-106
13:25:47.801,,-226,-81,1025,140,1050,1050,388,43,-105
13:25:47.820,,-228,-81,1021,-210,910,1260,381,48,-99
13:25:47.839,,-229,-77,1016,0,210,1050,378,52,-102
13:25:47.858,,-228,-73,1009,140,-910,840,381,49,-109
13:25:47.877,,-227,-73,1006,-140,-1750,910,393,51,-103
13:25:47.895,,-219,-77,1024,-280,-2310,1120,385,57,-99
13:25:47.914,,-210,-78,1032,-140,-2520,980,388,43,-97
13:25:47.933,,-206,-76,1034,-70,-2030,1120,385,49,-108
13:25:47.952,,-205,-77,1035,-700,-1120,1330,382,52,-105
13:25:47.971,,-207,-78,1032,-1470,-210,1260,387,49,-109
13:25:47.989,,-209,-76,1026,-1540,0,1120,381,51,-106
13:25:48.008,,-214,-71,1021,-1260,-140,1120,378,51,-103
13:25:48.027,,-217,-65,1027,-1050,-490,980,382,57,-112
13:25:48.046,,-219,-61,1028,-910,-980,350,382,51,-108
13:25:48.065,,-219,-61,1028,-910,-980,350,384,55,-102
13:25:48.083,,-221,-58,1031,-700,-1260,-490,382,51,-103
13:25:48.102,,-220,-63,1039,-630,-1190,-1260,387,55,-102
13:25:48.121,,-221,-67,1035,-840,-840,-1820,382,52,-99
13:25:48.140,,-222,-75,1031,-1120,-490,-2100,376,48,-105
13:25:48.159,,-224,-80,1028,-1190,-350,-2030,385,57,-114
13:25:48.177,,-226,-82,1029,-910,-700,-1750,388,55,-105
13:25:48.196,,-223,-79,1030,-630,-1260,-1470,388,55,-105
13:25:48.215,,-221,-75,1027,-420,-1820,-1260,387,52,-99
13:25:48.234,,-217,-71,1027,-280,-2100,-1400,391,48,-102
13:25:48.252,,-216,-71,1026,-350,-1960,-1540,384,51,-106
13:25:48.271,,-215,-73,1025,-560,-1540,-1470,382,49,-103
13:25:48.290,,-218,-78,1027,-1050,-980,-1260,381,54,-106
13:25:48.309,,-222,-85,1030,-1190,-700,-1260,390,46,-100
13:25:48.328,,-223,-83,1027,-910,-910,-1400,387,46,-103
13:25:48.346,,-222,-82,1027,-770,-1190,-1400,387,52,-99
13:25:48.365,,-218,-79,1025,-1120,-1260,-1190,387,49,-103
13:25:48.384,,-215,-81,1028,-1330,-910,-980,384,48,-102
13:25:48.403,,-215,-82,1029,-1540,-560,-1050,388,51,-105
13:25:48.422,,-220,-86,1030,-1540,-420,-910,385,51,-103
13:25:48.440,,-221,-85,1030,-1330,-700,-630,388,52,-103
13:25:48.459,,-221,-81,1029,-1050,-1120,-420,382,49,-100
13:25:48.478,,-218,-78,1033,-980,-1400,-210,387,52,-111
13:25:48.497,,-216,-79,1037,-980,-1400,-140,385,51,-103
13:25:48.516,,-214,-79,1040,-910,-1190,-210,382,43,-105
13:25:48.534,,-212,-81,1033,-1050,-980,-420,384,48,-105
13:25:48.553,,-213,-80,1031,-1120,-700,-420,385,49,-97
13:25:48.572,,-214,-81,1028,-1260,-700,-490,387,52,-105
13:25:48.591,,-218,-82,1026,-1190,-1120,-490,385,57,-97
13:25:48.610,,-216,-82,1029,-980,-1610,-420,384,54,-102
13:25:48.628,,-210,-80,1034,-1050,-1890,-350,382,51,-103
13:25:48.647,,-209,-78,1035,-1190,-1540,-210,390,51,-105
13:25:48.666,,-210,-70,1035,-1330,-910,-210,379,49,-100
13:25:48.685,,-212,-72,1032,-1680,-280,-420,387,57,-94
13:25:48.704,,-214,-80,1032,-1750,-140,-840,381,52,-99
13:25:48.722,,-213,-83,1036,-1190,-420,-1190,391,52,-103
13:25:48.741,,-214,-85,1036,-910,-980,-1470,390,49,-103
13:25:48.760,,-211,-87,1036,-630,-1470,-1540,382,49,-105
13:25:48.779,,-210,-82,1032,-350,-1540,-1540,385,46,-108
13:25:48.798,,-210,-83,1033,-700,-980,-1260,382,49,-102
13:25:48.816,,-212,-86,1039,-1050,-420,-1120,375,40,-106
13:25:48.835,,-216,-85,1033,-980,-350,-1260,390,43,-102
13:25:48.854,,-223,-84,1028,-630,-560,-1260,387,46,-108
13:25:48.873,,-222,-82,1031,-560,-1050,-1190,385,45,-105
13:25:48.892,,-221,-82,1026,-350,-1470,-1050,381,49,-108
13:25:48.910,,-216,-81,1029,-280,-1540,-910,384,45,-99
13:25:48.929,,-215,-83,1029,-700,-1400,-840,384,48,-99
13:25:48.948,,-217,-87,1030,-910,-1050,-770,384,48,-99
13:25:48.967,,-218,-89,1031,-910,-1050,-840,385,48,-93
13:25:48.986,,-216,-90,1033,-840,-1050,-770,385,48,-106
13:25:49.004,,-215,-86,1032,-770,-980,-490,390,42,-100
13:25:49.023,,-217,-87,1036,-1050,-560,-210,388,52,-103
13:25:49.042,,-217,-88,1035,-1120,-490,-280,387,49,-105
13:25:49.061,,-218,-86,1036,-630,-560,-210,382,49,-94
13:25:49.080,,-215,-81,1034,-490,-700,-210,384,55,-99
13:25:49.098,,-216,-82,1032,-700,-770,-140,394,49,-105
13:25:49.117,,-212,-81,1035,-350,-910,-350,387,48,-102
13:25:49.136,,-209,-82,1034,-210,-910,-630,391,60,-102
13:25:49.155,,-208,-87,1034,-490,-840,-630,385,49,-96
13:25:49.174,,-209,-90,1035,-420,-910,-630,385,52,-100
13:25:49.192,,-208,-86,1034,0,-1050,-700,385,46,-99
13:25:49.211,,-210,-83,1033,70,-1120,-560,384,42,-102
13:25:49.230,,-209,-81,1031,-70,-1050,-490,379,51,-99
13:25:49.249,,-209,-81,1029,-140,-910,-700,379,51,-99
13:25:49.268,,-209,-83,1032,-280,-700,-840,385,45,-97
13:25:49.286,,-209,-84,1035,-490,-490,-840,387,45,-99
13:25:49.305,,-208,-87,1038,-630,-280,-840,381,45,-111
13:25:49.324,,-207,-85,1040,-490,-140,-770,381,42,-100
13:25:49.343,,-208,-82,1041,-350,0,-910,382,51,-100
13:25:49.361,,-213,-77,1038,-140,140,-1120,385,45,-102
13:25:49.380,,-214,-80,1036,-70,140,-1330,387,46,-102
13:25:49.399,,-215,-82,1031,140,210,-1610,388,54,-108
13:25:49.411,<gest9_down,,,,,,,,,
13:25:49.418,,-216,-87,1032,210,350,-1610,388,52,-105
13:25:49.437,,-215,-94,1030,70,0,-1540,387,46,-105
13:25:49.455,,-214,-94,1025,420,-210,-1260,381,46,-106
13:25:49.474,,-215,-91,1025,420,-350,-840,390,49,-102
13:25:49.493,,-216,-91,1024,-70,-490,-420,391,46,-100
13:25:49.512,,-217,-88,1023,-70,-490,-280,381,57,-102
13:25:49.531,,-217,-82,1021,-280,-490,-420,387,45,-109
13:25:49.549,,-218,-83,1019,-910,-420,-490,385,51,-105
13:25:49.568,,-217,-86,1018,-1120,-560,-630,390,52,-103
13:25:49.587,,-216,-88,1025,-980,-840,-700,379,54,-108
13:25:49.606,,-218,-90,1030,-1120,-1260,-770,387,42,-103
13:25:49.625,,-217,-89,1034,-980,-1610,-630,385,51,-97
13:25:49.643,,-217,-84,1037,-700,-1750,-420,381,46,-97
13:25:49.662,,-216,-81,1043,-700,-1540,-280,388,48,-90
13:25:49.681,,-215,-81,1047,-700,-1190,-280,388,46,-94
13:25:49.700,,-213,-81,1044,-490,-770,-420,393,49,-103
13:25:49.719,,-215,-87,1040,-490,-350,-420,387,52,-100
13:25:49.737,,-215,-91,1039,-420,-350,-210,393,46,-96
13:25:49.756,,-215,-92,1033,0,-630,-70,388,58,-105
13:25:49.775,,-216,-90,1027,280,-980,0,381,45,-102
13:25:49.794,,-213,-90,1027,210,-1330,-70,390,46,-102
13:25:49.813,,-210,-90,1028,210,-1540,-210,391,46,-97
13:25:49.831,,-204,-88,1030,210,-1680,-280,394,55,-97
13:25:49.850,,-201,-88,1027,-70,-1330,-280,382,40,-99
13:25:49.869,,-201,-89,1027,-70,-1330,-280,387,49,-106
13:25:49.888,,-203,-85,1026,-210,-1120,-350,390,51,-108
13:25:49.907,,-207,-83,1022,-280,-1120,-560,385,43,-102
13:25:49.925,,-208,-81,1024,-350,-1330,-770,387,51,-102
13:25:49.944,,-211,-81,1025,-350,-1890,-1120,385,45,-106
13:25:49.963,,-212,-79,1027,-350,-2450,-1470,388,46,-100
13:25:49.982,,-210,-84,1035,-280,-2940,-1680,390,40,-108
13:25:50.001,,-207,-85,1040,-140,-3080,-1750,385,46,-100
13:25:50.019,,-207,-88,1042,0,-2730,-1610,397,45,-94
13:25:50.038,,-209,-91,1045,-70,-2100,-1400,384,51,-103
13:25:50.057,,-211,-94,1044,-70,-1610,-1120,388,48,-99
13:25:50.076,,-212,-94,1041,70,-1190,-700,388,42,-102
13:25:50.095,,-212,-92,1042,280,-1050,-280,375,39,-94
13:25:50.113,,-209,-89,1035,280,-910,140,381,40,-100
13:25:50.132,,-208,-83,1032,280,-630,630,385,46,-103
13:25:50.151,,-208,-80,1036,70,-420,770,382,45,-94
13:25:50.170,,-205,-79,1031,0,-490,630,388,49,-99
13:25:50.189,,-203,-75,1029,140,-560,420,387,51,-102
13:25:50.207,,-204,-76,1029,0,-770,210,384,54,-97
13:25:50.226,,-203,-79,1029,140,-1260,-210,385,55,-96
13:25:50.245,,-202,-76,1030,630,-1610,-350,382,52,-103
13:25:50.264,,-200,-76,1031,350,-1820,-420,391,52,-100
13:25:50.283,,-199,-81,1035,70,-1750,-350,391,52,-100
13:25:50.301,,-199,-78,1041,140,-1470,-490,387,48,-103
13:25:50.320,,-198,-80,1044,-70,-910,-630,381,49,-106
13:25:50.339,,-199,-81,1043,-280,-420,-700,381,54,-100
13:25:50.358,,-201,-82,1044,-280,70,-770,384,48,-106
13:25:50.377,,-202,-83,1040,-350,280,-560,387,57,-94
