18:55:08.480,,-154,-12,1068,980,1400,-3920,-33,93,-438
18:55:08.499,,-164,-24,1055,1330,3430,-5600,-34,84,-438
18:55:08.518,,-176,-39,1029,770,5810,-7000,-37,79,-442
18:55:08.536,,-192,-59,1006,-560,7490,-7420,-33,93,-430
18:55:08.555,,-207,-77,989,-1820,7700,-6790,-39,85,-442
18:55:08.574,,-218,-82,975,-2310,6160,-5390,-42,88,-436
18:55:08.593,,-228,-80,972,-2240,3220,-3570,-43,91,-450
18:55:08.612,,-229,-70,972,-1610,-280,-1750,-39,96,-454
18:55:08.630,,-222,-52,983,-1120,-3220,-140,-36,87,-429
18:55:08.649,,-211,-42,1006,-1960,-5110,770,-45,87,-441
18:55:08.668,,-198,-41,1027,-2800,-5880,1050,-46,94,-447
18:55:08.687,,-183,-40,1038,-2730,-5600,770,-37,88,-435
18:55:08.706,,-167,-42,1050,-2730,-4060,350,-36,84,-448
18:55:08.724,,-155,-51,1054,-2940,-1820,350,-39,88,-430
18:55:08.743,,-149,-55,1047,-2590,350,840,-37,93,-439
18:55:08.762,,-150,-47,1032,-1960,2170,1680,-31,93,-433
18:55:08.781,,-154,-41,1018,-1960,3150,2310,-37,85,-445
18:55:08.799,,-159,-32,1013,-2030,2590,2310,-36,91,-445
18:55:08.818,,-164,-21,1021,-1680,770,1820,-22,90,-433
18:55:08.837,,-164,-21,1021,-1400,-1330,840,-33,87,-442
18:55:08.856,,-162,-14,1031,-1400,-1330,840,-39,94,-448
18:55:08.875,,-161,-5,1045,-840,-2520,-70,-33,94,-442
18:55:08.893,,-165,-3,1052,-630,-2520,-840,-33,90,-436
18:55:08.912,,-171,-7,1049,-140,-1400,-1820,-36,84,-444
18:55:08.931,,-179,-16,1035,630,560,-3150,-34,90,-441
18:55:08.950,,-186,-34,1018,1260,3010,-4410,-33,93,-445
18:55:08.969,,-190,-57,993,1330,4970,-4760,-36,94,-441
18:55:08.987,,-193,-74,973,630,6020,-4340,-36,94,-454
18:55:09.006,,-199,-89,965,-770,5530,-3150,-39,97,-447
18:55:09.025,,-203,-91,962,-2030,3570,-1680,-40,94,-448
18:55:09.044,,-205,-80,973,-2870,490,-140,-33,94,-436
18:55:09.063,,-205,-65,993,-3290,-3150,1120,-33,94,-436
18:55:09.081,,-198,-42,1018,-3430,-6230,1610,-40,93,-442
18:55:09.100,,-192,-29,1047,-3570,-7910,1400,-36,96,-451
18:55:09.119,,-183,-25,1073,-3710,-8190,490,-34,96,-442
18:55:09.138,,-174,-22,1088,-3500,-6930,-630,-34,85,-430
18:55:09.156,,-172,-30,1091,-3360,-4620,-1750,-39,88,-441
18:55:09.175,,-170,-47,1092,-2940,-2170,-2520,-30,91,-439
18:55:09.194,,-172,-64,1079,-2100,-140,-2660,-37,87,-438
18:55:09.213,,-169,-77,1070,-1050,980,-2170,-27,96,-445
18:55:09.232,,-169,-82,1061,-280,1400,-1050,-27,87,-445
18:55:09.250,,-170,-72,1055,70,1120,350,-27,85,-435
18:55:09.269,,-174,-55,1052,210,490,1750,-31,88,-450
18:55:018:55:09.492,>gest8_up,,,,,,,,,
9.288,,-178,-36,1048,910,-280,2730,-40,90,-439
18:55:09.501,,-213,-73,974,420,0,-4970,-30,102,-447
18:55:09.501,,-213,-73,974,420,0,-4970,-30,102,-447
18:55:09.502,,-221,-79,987,-840,-1680,-4410,-30,102,-447
18:55:09.502,,-221,-79,987,-840,-1680,-4410,-30,102,-447
18:55:09.503,,-221,-79,987,-840,-1680,-4410,-30,102,-447
18:55:09.503,,-221,-79,987,-840,-1680,-4410,-30,102,-447
18:55:09.503,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.504,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.506,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.506,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.507,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.513,,-221,-79,987,-840,-1680,-4410,-27,97,-439
18:55:09.532,,-221,-91,1002,-2170,-3710,-3430,-37,85,-448
18:55:09.551,,-214,-91,1020,-2380,-5600,-1890,-37,96,-441
18:55:09.570,,-203,-85,1040,-2170,-6860,140,-34,85,-441
18:55:09.589,,-190,-74,1049,-1960,-6790,2240,-34,88,-442
18:55:09.607,,-182,-55,1049,-1890,-5530,4200,-34,88,-439
18:55:09.626,,-180,-43,1047,-2590,-4060,5320,-28,93,-445
18:55:09.645,,-181,-40,1040,-3080,-3570,5530,-30,91,-441
18:55:09.664,,-175,-40,1043,-2520,-4480,5040,-34,90,-427
18:55:09.683,,-163,-39,1053,-1540,-6020,4410,-34,73,-436
18:55:09.701,,-153,-38,1061,-1260,-7140,4060,-37,90,-439
18:55:09.720,,-148,-34,1064,-1330,-7280,4200,-34,91,-441
18:55:09.739,,-152,-26,1058,-1050,-6510,4550,-28,78,-441
18:55:09.758,,-159,-16,1041,-350,-5320,4340,-39,87,-441
18:55:09.777,,-169,-11,1028,350,-4200,3710,-34,82,-441
18:55:09.795,,-173,-15,1016,560,-3780,2870,-24,87,-430
18:55:09.814,,-174,-24,1002,560,-3710,2240,-37,81,-442
18:55:09.833,,-173,-40,996,70,-4060,1680,-34,82,-436
18:55:09.852,,-171,-53,993,-910,-4760,1680,-33,84,-436
18:55:09.871,,-171,-54,991,-2660,-5740,2100,-27,82,-444
18:55:09.889,,-170,-67,996,-5040,-7350,2590,-28,76,-442
18:55:09.908,,-169,-71,1010,-5880,-9660,2730,-30,73,-432
18:55:09.927,,-168,-69,1024,-5460,-12250,3360,-33,76,-433
18:55:09.946,,-164,-65,1054,-4200,-14700,5040,-31,73,-432
18:55:09.964,,-153,-67,1070,-2870,-16730,6860,-27,66,-432
18:55:09.983,,-143,-59,1099,-210,-17920,7630,-22,61,-429
18:55:10.002,,-139,-36,1152,4480,-18060,8330,-27,61,-429
18:55:10.021,,-160,-15,1208,9240,-18130,10080,-25,61,-426
18:55:10.040,,-185,11,1298,14840,-19880,12950,-28,60,-421
18:55:10.058,,-183,91,1480,22680,-23030,17990,-28,60,-421
18:55:10.077,,-160,179,1689,27020,-23380,23380,-24,67,-429
18:55:10.096,,-95,211,1878,28980,-16800,26180,-22,58,-414
18:55:10.115,,4,148,1972,35910,1820,23940,-30,52,-417
18:55:10.134,,91,77,1998,53480,32760,14980,-37,57,-427
18:55:10.152,,112,52,1990,72870,72520,2940,-39,70,-426
18:55:10.171,,87,13,1885,85120,113890,-7350,-52,73,-427
18:55:10.190,,38,-85,1680,88900,149660,-11690,-70,91,-439
18:55:10.209,,-6,-148,1444,91280,176190,-10500,-81,114,-450
18:55:10.228,,-41,-163,1213,95760,193620,-5600,-88,142,-448
18:55:10.246,,-107,-162,942,99820,203770,-840,-105,172,-450
18:55:10.265,,-169,-151,724,103670,205730,3080,-124,195,-460
18:55:10.284,,-199,-70,571,106750,201040,6160,-144,220,-460
18:55:10.303,,-258,-27,380,101920,191870,9380,-133,259,-454
18:55:10.321,,-273,27,217,87780,178220,11480,-165,283,-463
18:55:10.340,,-296,31,95,67550,162190,13510,-178,303,-460
18:55:10.359,,-356,19,-9,52080,141190,14770,-177,315,-457
18:55:10.378,,-394,30,-117,48650,115360,15330,-178,336,-448
18:55:10.397,,-429,127,-198,50750,87780,14630,-198,354,-445
18:55:10.415,,-438,233,-261,47810,60550,13650,-208,358,-448
18:55:10.434,,-437,304,-323,34580,35490,11410,-204,364,-439
18:55:10.453,,-436,361,-313,12110,11690,8120,-196,367,-441
18:55:10.472,,-435,316,-359,-12810,-12530,4620,-222,367,-448
18:55:10.491,,-427,286,-387,-33600,-38640,-1260,-204,363,-448
18:55:10.509,,-386,236,-383,-50680,-67830,-7560,-184,354,-445
18:55:10.528,,-320,180,-354,-67690,-99330,-14490,-195,343,-463
18:55:10.547,,-268,136,-299,-86660,-131320,-20370,-187,321,-466
18:55:10.566,,-249,132,-149,-105000,-164570,-22820,-154,301,-465
18:55:10.585,,-220,145,79,-121520,-197330,-22190,-144,273,-472
18:55:10.603,,-183,133,360,-134820,-223020,-21700,-129,250,-474
18:55:10.622,,-156,18,708,-141400,-238210,-25340,-111,214,-469
18:55:10.641,,-156,18,708,-141400,-238210,-25340,-81,171,-460
18:55:10.660,,-111,-97,1145,-131880,-244580,-34860,-78,153,-459
18:55:10.679,,-4,-180,1553,-93730,-241010,-41440,-79,115,-450
18:55:10.697,,139,-59,1898,-51380,-219030,-44170,-70,100,-432
18:55:10.716,,253,118,1998,-41650,-176260,-44800,-63,72,-424
18:55:10.735,,214,44,1998,-70700,-118580,-41020,-57,70,-433
18:55:10.754,,55,-210,1998,-102060,-67130,-34720,-55,72,-432
18:55:10.772,,-52,-365,1962,-94360,-36820,-25410,-39,76,-430
18:55:10.791,,-88,-295,1821,-56140,-23380,-16590,-36,64,-421
18:55:10.810,,-68,-119,1660,-22260,-17080,-8190,-40,55,-427
18:55:10.829,,-84,19,1454,-9170,-10430,-140,-45,64,-411
18:55:10.848,,-119,55,1289,-8190,-2660,3920,-36,52,-417
18:55:10.866,,-165,45,1174,-6090,4970,3010,-39,61,-415
18:55:10.885,,-193,24,1076,-210,9520,-490,-45,69,-426
18:55:10.904,,-199,-3,1015,6510,10990,-3640,-46,66,-427
18:55:10.923,,-189,-19,970,10920,10710,-5110,-45,69,-429
18:55:10.942,,-180,-40,928,11410,10010,-4760,-37,64,-432
18:55:10.960,,-166,-53,916,9660,9450,-3920,-45,73,-430
18:55:10.979,,-155,-63,926,7000,9170,-3220,-39,73,-429
18:55:10.998,,-149,-71,938,4480,8960,-2800,-43,78,-433
18:55:11.017,,-142,-73,942,2940,8470,-2450,-52,72,-423
18:55:11.036,,-140,-66,953,2030,8120,-1750,-42,79,-427
18:55:11.054,,-144,-58,966,280,7350,-700,-45,78,-430
18:55:11.073,,-144,-56,975,-1680,5950,910,-45,78,-430
18:55:11.092,,-139,-53,992,-2730,4130,2520,-49,78,-436
18:55:11.111,,-130,-44,1008,-2590,2240,3780,-48,66,-432
18:55:11.130,,-124,-32,1020,-2310,910,4690,-49,78,-435
18:55:11.148,,-119,-18,1031,-2310,0,5250,-43,78,-429
18:55:11.167,,-119,-12,1036,-2100,-490,5390,-45,72,-421
18:55:11.186,,-118,0,1045,-1050,-770,5390,-42,73,-438
18:55:11.205,,-120,12,1048,-1260,-910,5110,-42,82,-430
18:55:11.223,,-120,14,1051,-2590,-1330,4270,-36,70,-433
18:55:11.242,,-122,12,1062,-3500,-2030,3080,-33,73,-429
18:55:11.261,,-125,5,1074,-3500,-2730,1470,-42,79,-424
18:55:11.280,,-124,-1,1078,-2660,-3220,-140,-36,72,-430
18:55:11.299,,-121,-9,1073,-1120,-3080,-1260,-28,87,-432
18:55:11.317,,-121,-10,1072,0,-1750,-2030,-48,78,-432
18:55:11.336,,-127,-22,1058,-140,210,-2310,-40,78,-438
18:55:11.355,,-133,-38,1043,-210,2240,-2380,-42,84,-436
18:55:11.374,,-139,-47,1030,-140,3710,-2100,-48,72,-429
18:55:11.393,,-147,-49,1028,-490,3990,-1330,-46,73,-435
18:55:11.411,,-146,-47,1026,-980,3220,-210,-45,79,-426
18:55:11.430,,-144,-38,1035,-1120,1820,770,-42,85,-435
18:55:11.449,,-147,-18,1043,-770,490,1050,-43,76,-427
18:55:11.468,,-148,2,1049,-630,-140,630,-43,73,-426
18:55:11.487,,-148,7,1052,-1260,-140,-210,-37,87,-429
18:55:11.505,,-147,-2,1057,-1470,210,-1540,-37,81,-433
18:55:11.524,,-148,-18,1057,-350,560,-2870,-39,79,-433
18:55:11.543,,-145,-29,1051,630,1120,-3570,-46,85,-438
18:55:11.562,,-139,-45,1044,210,1680,-3290,-34,81,-432
18:55:11.581,,-131,-66,1039,-560,2030,-2520,-40,76,-432
18:55:11.599,,-130,-70,1039,-280,2170,-1120,-45,75,-436
18:55:11.618,,-130,-62,1038,-700,1890,770,-42,82,-438
18:55:11.637,,-131,-47,1040,-1750,1260,2450,-36,76,-441
18:55:11.656,,-131,-24,1049,-1820,210,3220,-45,76,-435
18:55:11.674,,-131,-1,1056,-1260,-700,2940,-43,78,-438
18:55:11.693,,-135,13,1062,-980,-1190,1750,-42,76,-442
18:55:11.712,,-139,15,1062,-840,-980,-280,-45,75,-430
18:55:11.731,,-142,10,1057,-490,0,-2520,-37,75,-436
18:55:11.750,,-145,-7,1051,-560,1330,-4760,-37,82,-441
18:55:11.768,,-153,-40,1038,-980,2520,-6790,-37,75,-436
18:55:11.787,,-161,-67,1032,-420,3080,-7490,-40,79,-427
18:55:11.806,,-168,-82,1022,140,3010,-6790,-45,79,-439
18:55:11.825,,-171,-89,1011,210,2800,-4970,-42,81,-436
18:55:11.844,,-172,-85,1010,490,2730,-3010,-48,75,-426
18:55:11.862,,-173,-78,1003,910,2730,-1470,-49,85,-435
18:55:11.881,,-176,-63,1000,980,2940,-210,-37,87,-430
18:55:11.900,,-178,-57,999,-70,2800,840,-42,84,-436
18:55:11.919,,-179,-51,1002,-910,2170,1540,-43,73,-435
18:55:11.938,,-174,-40,1013,-1470,770,1820,-49,82,-448
18:55:11.956,,-166,-36,1025,-1750,-1050,1680,-37,82,-445
18:55:11.975,,-155,-27,1042,-1400,-2660,1330,-37,81,-435
18:55:11.994,,-146,-17,1054,-630,-3220,840,-42,79,-438
18:55:12.013,,-146,-11,1056,-420,-2590,70,-43,81,-441
18:55:12.032,,-149,-23,1049,-700,-1540,-1120,-40,87,-441
18:55:12.050,,-153,-40,1041,-770,-630,-2450,-37,84,-442
18:55:12.069,,-159,-54,1036,-1330,-210,-2940,-37,84,-442
18:55:12.088,,-159,-69,1038,-2940,-840,-2380,-46,84,-441
18:55:12.107,,-162,-73,1053,-4130,-2240,-1190,-33,81,-439
18:55:12.125,,-165,-66,1069,-4270,-4340,70,-42,84,-444
18:55:12.144,,-159,-54,1090,-3430,-6510,1050,-42,72,-439
18:55:12.163,,-151,-34,1111,-1750,-7490,1890,-43,76,-435
18:55:12.182,,-144,-13,1119,-210,-6790,2730,-36,85,-438
18:55:12.201,,-141,3,1118,490,-4200,2730,-37,81,-438
18:55:12.219,,-140,-1,1106,70,-840,1470,-34,78,-432
18:55:12.238,,-142,-23,1089,-210,2170,-700,-45,79,-432
18:55:12.257,,-145,-41,1078,0,3570,-2310,-42,82,-432
18:55:12.276,,-144,-57,1067,-630,3290,-2590,-40,84,-441
18:55:12.295,,-142,-72,1070,-1470,1820,-2030,-40,76,-433
18:55:12.313,,-145,-70,1076,-1050,-210,-1120,-40,81,-432
18:55:12.332,,-149,-55,1076,-70,-1890,-140,-39,82,-438
18:55:12.351,,-149,-35,1074,770,-2380,490,-34,75,-438
18:55:12.370,,-149,-23,1072,1260,-1190,910,-46,76,-436
18:55:12.389,,-151,-22,1063,1470,770,770,-42,81,-438
18:55:12.407,,-155,-24,1048,1470,2660,560,-36,82,-429
18:55:12.426,,-155,-24,1048,700,3570,350,-46,76,-427
18:55:12.445,,-154,-33,1033,700,3570,350,-36,81,-438
18:55:12.464,,-151,-37,1034,-210,3080,350,-43,84,-432
18:55:12.482,,-148,-40,1040,-840,1190,350,-33,84,-442
18:55:12.501,,-144,-32,1053,-1050,-1400,140,-31,82,-436
18:55:12.520,,-142,-19,1065,-1400,-3780,-420,-39,87,-439
18:55:12.539,,-147,-12,1082,-2100,-5040,-1400,-33,81,-439
18:55:12.558,,-151,-16,1101,-2870,-5320,-2450,-39,79,-433
18:55:12.576,,-151,-26,1112,-3290,-4690,-3640,-43,73,-435
18:55:12.595,,-154,-42,1112,-3430,-3710,-4690,-40,78,-435
18:55:12.614,,-155,-64,1114,-3500,-2730,-4830,-36,81,-436
18:55:12.633,,-155,-78,1118,-3500,-2100,-3710,-37,70,-423
18:55:12.652,,-147,-87,1121,-3290,-2170,-1820,-39,81,-433
18:55:12.670,,-138,-78,1130,-2380,-2450,490,-39,85,-433
18:55:12.689,,-134,-55,1129,-1400,-2520,2660,-36,75,-433
18:55:12.708,,-131,-32,1131,-910,-1890,4130,-36,84,-423
18:55:12.727,,-127,-18,1134,-350,-1120,4270,-37,72,-420
18:55:12.746,,-126,-6,1130,560,-140,3500,-39,76,-433
18:55:12.764,,-126,-1,1123,1190,980,2170,-33,78,-438
18:55:12.783,,-127,-9,1108,1330,2100,630,-39,78,-426
18:55:12.802,,-133,-16,1097,980,2870,-840,-27,75,-433
18:55:12.821,,-138,-32,1092,-140,2590,-1890,-37,78,-442
18:55:12.839,,-142,-43,1096,-630,1470,-2520,-42,79,-426
18:55:12.858,,-142,-44,1102,0,140,-2800,-42,76,-435
18:55:12.877,,-143,-35,1101,1190,-350,-2800,-42,82,-441
18:55:12.896,,-148,-31,1093,1820,840,-2660,-39,73,-438
18:55:12.915,,-158,-36,1078,1820,2940,-2800,-40,78,-441
18:55:12.933,,-163,-53,1062,2030,4970,-3010,-45,85,-436
18:55:12.952,,-168,-61,1046,2380,6370,-3150,-45,84,-433
18:55:12.971,,-168,-73,1030,1750,6930,-2590,-40,79,-436
18:55:12.990,,-167,-83,1017,630,6510,-1330,-46,87,-438
18:55:13.009,,-164,-83,1013,70,5250,350,-45,85,-441
18:55:13.027,,-162,-73,1020,140,3360,2310,-34,82,-439
18:55:13.046,,-155,-54,1033,490,1330,3920,-39,85,-442
18:55:13.065,,-144,-31,1041,1050,140,4900,-39,85,-442
18:55:13.084,,-137,-11,1044,1820,420,5180,-49,88,-438
18:55:13.103,,-135,3,1037,2240,2030,4480,-40,88,-438
18:55:13.121,,-138,2,1029,2520,4200,3080,-37,82,-442
18:55:13.140,,-139,-2,1016,3150,6300,1260,-45,82,-430
18:55:13.159,,-144,-12,1000,3640,8050,-420,-42,76,-436
18:55:13.178,,-146,-24,984,3990,9170,-1680,-42,93,-441
18:55:13.196,,-150,-33,970,4270,9870,-2520,-37,94,-438
18:55:13.215,,-159,-43,960,4340,9870,-3220,-42,84,-433
18:55:13.234,,-171,-52,953,4550,9310,-3780,-46,90,-438
18:55:13.253,,-179,-59,943,4830,8540,-3990,-49,97,-433
18:55:13.272,,-182,-62,933,5460,8400,-3430,-39,93,-436
18:55:13.290,,-185,-57,926,6160,8890,-2380,-54,93,-442
18:55:13.309,,-191,-53,912,6090,10010,-1330,-40,105,-444
18:55:13.328,,-197,-51,903,6020,10990,-490,-55,96,-445
18:55:13.347,,-205,-49,888,6370,11270,210,-51,100,-432
18:55:13.366,,-214,-37,878,6230,10780,700,-52,100,-444
18:55:13.384,,-223,-31,875,4620,8960,1120,-55,96,-447
18:55:13.403,,-231,-32,882,2240,5880,1190,-45,106,-445
18:55:13.422,,-236,-39,899,280,1610,630,-52,99,-447
18:55:13.441,,-229,-39,928,-210,-3080,140,-57,103,-450
18:55:13.460,,-209,-31,959,280,-6720,560,-48,109,-441
18:55:13.478,,-196,-20,974,630,-7770,1190,-46,94,-439
18:55:13.497,,-183,-14,987,420,-6440,1190,-49,94,-442
18:55:13.516,,-179,-22,984,350,-3570,1050,-66,100,-445
18:55:13.535,,-180,-27,975,980,-560,700,-48,100,-453
18:55:13.554,,-183,-37,963,1610,1610,560,-43,105,-448
18:55:13.572,,-187,-40,954,1680,2240,1190,-55,99,-444
18:55:13.591,,-190,-41,950,1330,1330,2100,-55,100,-451
18:55:13.610,,-193,-27,961,1400,-350,2660,-48,97,-438
18:55:13.629,,-195,-10,972,840,-2170,2940,-45,91,-438
18:55:13.647,,-196,1,982,0,-3780,2940,-48,105,-448
18:55:13.666,,-197,13,995,-700,-4900,2310,-49,102,-441
18:55:13.685,,-197,18,998,-910,-5530,1330,-49,96,-448
18:55:13.704,,-200,22,996,-770,-5250,70,-52,97,-438
18:55:13.723,,-201,14,991,-1540,-4270,-1120,-51,94,-432
18:55:13.741,,-203,-4,990,-2940,-3150,-1960,-46,94,-442
18:55:13.760,,-203,-25,997,-4060,-2940,-2450,-52,94,-441
18:55:13.779,,-199,-41,1006,-3990,-3710,-2030,-48,100,-447
18:55:13.798,,-186,-40,1015,-3290,-5110,-630,-54,100,-445
18:55:13.817,,-172,-25,1029,-2660,-6020,1470,-48,97,-448
18:55:13.835,,-166,-9,1043,-2870,-6300,3220,-46,94,-436
18:55:13.854,,-166,4,1054,-2940,-6230,3850,-48,93,-444
18:55:13.873,,-165,18,1062,-2310,-6020,3220,-43,97,-441
18:55:13.892,,-163,26,1067,-1960,-5530,1750,-46,93,-435
18:55:13.911,,-159,26,1069,-2030,-4340,280,-46,87,-433
18:55:13.929,,-162,17,1071,-2310,-2800,-1750,-52,96,-438
18:55:13.943,<gest8_up,,,,,,,,,
18:55:13.948,,-170,2,1067,-2590,-1330,-3990,-46,99,-430
18:55:13.967,,-182,-16,1065,-2660,-630,-5460,-48,94,-444
18:55:13.986,,-190,-33,1061,-2240,-910,-6090,-49,88,-438
18:55:14.004,,-192,-41,1059,-1400,-1470,-5810,-61,90,-432
18:55:14.023,,-190,-47,1057,-910,-1750,-5320,-48,91,-436
18:55:14.042,,-186,-53,1057,-420,-1190,-4620,-51,94,-442
18:55:14.061,,-183,-57,1046,140,140,-3710,-52,91,-442
18:55:14.080,,-184,-60,1032,420,1820,-2590,-52,91,-442
18:55:14.098,,-190,-59,1017,490,3220,-1260,-55,90,-435
18:55:14.117,,-193,-56,1001,350,3640,140,-48,85,-433
18:55:14.136,,-193,-49,995,280,3150,1260,-48,90,-441
18:55:14.155,,-190,-37,996,350,1960,1960,-45,85,-444
18:55:14.174,,-184,-19,1001,980,700,2380,-45,93,-433
18:55:14.192,,-181,-1,1003,1470,280,2310,-58,88,-441
18:55:14.211,,-184,-1,1006,1400,770,1400,-51,91,-435
18:55:14.230,,-184,7,1006,1400,770,1400,-48,91,-441
18:55:14.249,,-189,4,997,1260,1610,0,-43,97,-439
18:55:14.268,,-194,-4,982,910,2310,-1470,-51,93,-444
18:55:14.286,,-198,-22,978,140,2240,-2730,-52,94,-442
18:55:14.305,,-196,-38,979,-420,1400,-3640,-52,100,-436
18:55:14.324,,-195,-48,987,-910,350,-3920,-46,85,-438
18:55:14.343,,-195,-51,991,-1610,-630,-3500,-51,93,-438
18:55:14.362,,-198,-50,995,-2240,-1330,-2800,-55,94,-439
18:55:14.380,,-203,-47,1003,-2520,-2100,-2170,-49,91,-451
18:55:14.399,,-207,-49,1009,-2590,-2940,-1750,-49,96,-445
18:55:14.418,,-203,-48,1021,-2380,-3710,-1470,-54,87,-439
18:55:14.437,,-194,-49,1031,-2520,-4060,-910,-51,94,-436
18:55:14.455,,-183,-48,1047,-2870,-3920,-350,-49,88,-439
18:55:14.474,,-177,-42,1058,-3010,-3500,210,-55,91,-435
18:55:14.493,,-174,-39,1061,-3080,-3220,350,-46,87,-445
18:55:14.512,,-177,-34,1068,-2730,-3080,-140,-49,87,-451
18:55:14.531,,-181,-30,1070,-2030,-3220,-770,-48,90,-441
18:55:14.549,,-183,-26,1071,-1330,-3220,-1400,-51,85,-435
18:55:14.568,,-182,-28,1071,-910,-2870,-1960,-48,87,-444
18:55:14.587,,-185,-34,1062,-210,-1820,-2590,-46,100,-444
18:55:14.606,,-191,-38,1051,910,-210,-3010,-49,88,-444
18:55:14.625,,-199,-45,1033,1680,1470,-2940,-60,94,-438
18:55:14.643,,-204,-51,1011,2450,2590,-2310,-58,94,-439
18:55:14.662,,-203,-53,997,3150,3220,-1190,-49,93,-444
18:55:14.681,,-202,-52,986,3150,3360,-140,-51,90,-442
18:55:14.700,,-200,-55,977,2590,3010,560,-54,96,-444
18:55:14.719,,-199,-51,976,1890,2170,1260,-55,97,-445
18:55:14.737,,-198,-46,981,490,840,1890,-46,97,-441
18:55:14.756,,-193,-42,991,-980,-840,2170,-55,88,-447
